OG	geneID	spc
OG0001494	110259162	Sscr
OG0001494	100157512	Sscr
OG0001495	102390300	Bbub
OG0001495	102176942	Chir
OG0001495	113886506	Hbin
OG0001495	100301297	Hbta
OG0001495	283159	Hsap
OG0001495	283160	Hsap
OG0001495	100516819	Sscr
OG0001495	100516632	Sscr
OG0001496	112584371	Bbub
OG0001496	112584726	Bbub
OG0001496	112584728	Bbub
OG0001496	102400875	Bbub
OG0001496	112584725	Bbub
OG0001496	113893407	Hbin
OG0001496	112446750	Hbta
OG0001496	110257983	Sscr
OG0001497	102411178	Bbub
OG0001497	102177969	Chir
OG0001497	113887815	Hbin
OG0001497	615159	Hbta
OG0001497	6473	Hsap
OG0001497	100520816	Sscr
OG0001497	110255212	Sscr
OG0001497	110257972	Sscr
OG0001498	102411285	Bbub
OG0001498	102413948	Bbub
OG0001498	102179500	Chir
OG0001498	788089	Hbta
OG0001498	110259068	Sscr
OG0001498	100153360	Sscr
OG0001498	110258736	Sscr
OG0001498	110259078	Sscr
OG0001499	102396913	Bbub
OG0001499	102177277	Chir
OG0001499	113889941	Hbin
OG0001499	535482	Hbta
OG0001499	140290	Hsap
OG0001499	110091775	Hsap
OG0001499	56683	Hsap
OG0001499	100524957	Sscr
OG0001500	102389096	Bbub
OG0001500	102392958	Bbub
OG0001500	102175526	Chir
OG0001500	113894092	Hbin
OG0001500	513193	Hbta
OG0001500	5359	Hsap
OG0001500	57047	Hsap
OG0001500	100620055	Sscr
OG0001501	102391170	Bbub
OG0001501	102412755	Bbub
OG0001501	102184207	Chir
OG0001501	113884338	Hbin
OG0001501	113878138	Hbin
OG0001501	507912	Hbta
OG0001501	6118	Hsap
OG0001501	100514295	Sscr
OG0001502	102394349	Bbub
OG0001502	108634081	Chir
OG0001502	100860776	Chir
OG0001502	113884006	Hbin
OG0001502	286867	Hbta
OG0001502	6187	Hsap
OG0001502	100624157	Sscr
OG0001502	110256370	Sscr
OG0001503	102403863	Bbub
OG0001503	102169935	Chir
OG0001503	113884909	Hbin
OG0001503	512603	Hbta
OG0001503	10	Hsap
OG0001503	9	Hsap
OG0001503	100511540	Sscr
OG0001503	100511905	Sscr
OG0001504	112579230	Bbub
OG0001504	112579232	Bbub
OG0001504	102174759	Chir
OG0001504	113904043	Hbin
OG0001504	767955	Hbta
OG0001504	112441461	Hbta
OG0001504	2765	Hsap
OG0001504	110260193	Sscr
OG0001505	102399853	Bbub
OG0001505	102415795	Bbub
OG0001505	102416064	Bbub
OG0001505	102169519	Chir
OG0001505	113879373	Hbin
OG0001505	508115	Hbta
OG0001505	51335	Hsap
OG0001505	110261557	Sscr
OG0001506	102415086	Bbub
OG0001506	102176260	Chir
OG0001506	113878456	Hbin
OG0001506	525334	Hbta
OG0001506	513155	Hbta
OG0001506	221938	Hsap
OG0001506	23531	Hsap
OG0001506	733665	Sscr
OG0001507	102407422	Bbub
OG0001507	102169854	Chir
OG0001507	113892301	Hbin
OG0001507	113896146	Hbin
OG0001507	101904810	Hbta
OG0001507	618791	Hbta
OG0001507	84769	Hsap
OG0001507	100519592	Sscr
OG0001508	102398620	Bbub
OG0001508	102169690	Chir
OG0001508	113906941	Hbin
OG0001508	519737	Hbta
OG0001508	10877	Hsap
OG0001508	10878	Hsap
OG0001508	3078	Hsap
OG0001508	3080	Hsap
OG0001509	102416265	Bbub
OG0001509	102189310	Chir
OG0001509	106502246	Chir
OG0001509	113897351	Hbin
OG0001509	613855	Hbta
OG0001509	781741	Hbta
OG0001509	573	Hsap
OG0001509	100513225	Sscr
OG0001510	102400376	Bbub
OG0001510	102406910	Bbub
OG0001510	102168424	Chir
OG0001510	113893131	Hbin
OG0001510	613844	Hbta
OG0001510	25840	Hsap
OG0001510	110258456	Sscr
OG0001510	110260568	Sscr
OG0001511	102413918	Bbub
OG0001511	102169679	Chir
OG0001511	102175205	Chir
OG0001511	113901833	Hbin
OG0001511	513128	Hbta
OG0001511	6130	Hsap
OG0001511	100525692	Sscr
OG0001511	110255317	Sscr
OG0001512	102391070	Bbub
OG0001512	102392305	Bbub
OG0001512	102183714	Chir
OG0001512	102184360	Chir
OG0001512	113906568	Hbin
OG0001512	513023	Hbta
OG0001512	26270	Hsap
OG0001512	100524148	Sscr
OG0001513	102406481	Bbub
OG0001513	102177186	Chir
OG0001513	113876139	Hbin
OG0001513	493738	Hbta
OG0001513	354	Hsap
OG0001513	3817	Hsap
OG0001513	3816	Hsap
OG0001513	431673	Sscr
OG0001514	102401167	Bbub
OG0001514	102190461	Chir
OG0001514	113891713	Hbin
OG0001514	539869	Hbta
OG0001514	55208	Hsap
OG0001514	54165	Hsap
OG0001514	100620320	Sscr
OG0001514	100624319	Sscr
OG0001515	102393372	Bbub
OG0001515	102411501	Bbub
OG0001515	100861075	Chir
OG0001515	113885086	Hbin
OG0001515	512533	Hbta
OG0001515	102724813	Hsap
OG0001515	2483	Hsap
OG0001515	100515105	Sscr
OG0001516	102401284	Bbub
OG0001516	102403659	Bbub
OG0001516	102172791	Chir
OG0001516	102174724	Chir
OG0001516	113885798	Hbin
OG0001516	519985	Hbta
OG0001516	338661	Hsap
OG0001516	100511147	Sscr
OG0001517	102390217	Bbub
OG0001517	102169218	Chir
OG0001517	108637275	Chir
OG0001517	113894206	Hbin
OG0001517	768067	Hbta
OG0001517	101928147	Hsap
OG0001517	102723451	Hsap
OG0001517	102165034	Sscr
OG0001518	112580136	Bbub
OG0001518	106503156	Chir
OG0001518	10738	Hsap
OG0001518	10739	Hsap
OG0001518	5988	Hsap
OG0001518	342931	Hsap
OG0001518	729974	Hsap
OG0001518	100519606	Sscr
OG0001519	102415098	Bbub
OG0001519	102179392	Chir
OG0001519	113902204	Hbin
OG0001519	112449302	Hbta
OG0001519	509259	Hbta
OG0001519	511494	Hbta
OG0001519	2963	Hsap
OG0001519	100626869	Sscr
OG0001520	112584485	Bbub
OG0001520	102415248	Bbub
OG0001520	102183401	Chir
OG0001520	113892466	Hbin
OG0001520	113892464	Hbin
OG0001520	100296778	Hbta
OG0001520	101905403	Hbta
OG0001520	102165642	Sscr
OG0001521	102410930	Bbub
OG0001521	102177285	Chir
OG0001521	108633178	Chir
OG0001521	108638467	Chir
OG0001521	113879711	Hbin
OG0001521	508646	Hbta
OG0001521	3002	Hsap
OG0001521	100233184	Sscr
OG0001522	102405950	Bbub
OG0001522	102390263	Bbub
OG0001522	102180951	Chir
OG0001522	113898886	Hbin
OG0001522	113904393	Hbin
OG0001522	404155	Hbta
OG0001522	55353	Hsap
OG0001522	100522993	Sscr
OG0001523	102391566	Bbub
OG0001523	102182817	Chir
OG0001523	113902260	Hbin
OG0001523	113907589	Hbin
OG0001523	101904962	Hbta
OG0001523	512142	Hbta
OG0001523	11066	Hsap
OG0001523	100626152	Sscr
OG0001524	102412570	Bbub
OG0001524	102179113	Chir
OG0001524	102189830	Chir
OG0001524	113905965	Hbin
OG0001524	113893319	Hbin
OG0001524	615189	Hbta
OG0001524	29080	Hsap
OG0001524	100511567	Sscr
OG0001525	102392661	Bbub
OG0001525	102412304	Bbub
OG0001525	102180291	Chir
OG0001525	113892410	Hbin
OG0001525	616674	Hbta
OG0001525	50856	Hsap
OG0001525	110258709	Sscr
OG0001525	110260747	Sscr
OG0001526	102414034	Bbub
OG0001526	102181540	Chir
OG0001526	113880011	Hbin
OG0001526	113881900	Hbin
OG0001526	100125286	Hbta
OG0001526	509155	Hbta
OG0001526	283635	Hsap
OG0001526	100155589	Sscr
OG0001527	102395555	Bbub
OG0001527	102411310	Bbub
OG0001527	102188265	Chir
OG0001527	108635542	Chir
OG0001527	113881033	Hbin
OG0001527	281723	Hbta
OG0001527	1421	Hsap
OG0001527	100519628	Sscr
OG0001528	102413423	Bbub
OG0001528	102399649	Bbub
OG0001528	102183404	Chir
OG0001528	113887073	Hbin
OG0001528	510369	Hbta
OG0001528	281229	Hbta
OG0001528	3251	Hsap
OG0001528	397351	Sscr
OG0001529	112584429	Bbub
OG0001529	102169567	Chir
OG0001529	113892128	Hbin
OG0001529	113892127	Hbin
OG0001529	786474	Hbta
OG0001529	100297709	Hbta
OG0001529	80339	Hsap
OG0001529	100049690	Sscr
OG0001530	102390805	Bbub
OG0001530	102190127	Chir
OG0001530	102183724	Chir
OG0001530	113877906	Hbin
OG0001530	508312	Hbta
OG0001530	10929	Hsap
OG0001530	6427	Hsap
OG0001530	768117	Sscr
OG0001531	102406110	Bbub
OG0001531	102190908	Chir
OG0001531	113877238	Hbin
OG0001531	534491	Hbta
OG0001531	112268168	Hsap
OG0001531	400581	Hsap
OG0001531	10750	Hsap
OG0001531	100511593	Sscr
OG0001532	102393144	Bbub
OG0001532	102395353	Bbub
OG0001532	102178025	Chir
OG0001532	102177764	Chir
OG0001532	113882200	Hbin
OG0001532	613560	Hbta
OG0001532	10591	Hsap
OG0001532	100157902	Sscr
OG0001533	102399501	Bbub
OG0001533	102168656	Chir
OG0001533	102183454	Chir
OG0001533	113906384	Hbin
OG0001533	100848920	Hbta
OG0001533	513055	Hbta
OG0001533	5997	Hsap
OG0001533	733670	Sscr
OG0001534	102396103	Bbub
OG0001534	102191494	Chir
OG0001534	108636610	Chir
OG0001534	113885298	Hbin
OG0001534	509841	Hbta
OG0001534	100287932	Hsap
OG0001534	100652748	Hsap
OG0001534	100157391	Sscr
OG0001535	102401229	Bbub
OG0001535	102174847	Chir
OG0001535	113900323	Hbin
OG0001535	113907749	Hbin
OG0001535	523056	Hbta
OG0001535	101905933	Hbta
OG0001535	10017	Hsap
OG0001535	100153119	Sscr
OG0001536	102393384	Bbub
OG0001536	102177467	Chir
OG0001536	113877025	Hbin
OG0001536	513550	Hbta
OG0001536	100533496	Hsap
OG0001536	201158	Hsap
OG0001536	51030	Hsap
OG0001536	100522572	Sscr
OG0001537	102415024	Bbub
OG0001537	102170932	Chir
OG0001537	102184589	Chir
OG0001537	102189864	Chir
OG0001537	113896922	Hbin
OG0001537	507275	Hbta
OG0001537	55246	Hsap
OG0001537	100627354	Sscr
OG0001538	102394871	Bbub
OG0001538	102394010	Bbub
OG0001538	102398859	Bbub
OG0001538	102180725	Chir
OG0001538	113884854	Hbin
OG0001538	507151	Hbta
OG0001538	6138	Hsap
OG0001538	100620094	Sscr
OG0001539	102394131	Bbub
OG0001539	102180639	Chir
OG0001539	108633242	Chir
OG0001539	102172123	Chir
OG0001539	113881328	Hbin
OG0001539	614997	Hbta
OG0001539	79727	Hsap
OG0001539	100142662	Sscr
OG0001540	102398948	Bbub
OG0001540	102190724	Chir
OG0001540	113907180	Hbin
OG0001540	100126445	Hbta
OG0001540	102724770	Hsap
OG0001540	8214	Hsap
OG0001540	85359	Hsap
OG0001540	110256627	Sscr
OG0001541	102410996	Bbub
OG0001541	100861130	Chir
OG0001541	113886196	Hbin
OG0001541	113907572	Hbin
OG0001541	112441457	Hbta
OG0001541	614238	Hbta
OG0001541	8562	Hsap
OG0001541	100156971	Sscr
OG0001542	102389372	Bbub
OG0001542	102186884	Chir
OG0001542	102187693	Chir
OG0001542	113904038	Hbin
OG0001542	618749	Hbta
OG0001542	4062	Hsap
OG0001542	100516078	Sscr
OG0001542	110260191	Sscr
OG0001543	102400921	Bbub
OG0001543	102174017	Chir
OG0001543	113895715	Hbin
OG0001543	359713	Hbta
OG0001543	284355	Hsap
OG0001543	84839	Hsap
OG0001543	110259043	Sscr
OG0001543	100626562	Sscr
OG0001544	102404712	Bbub
OG0001544	102175468	Chir
OG0001544	113893279	Hbin
OG0001544	614183	Hbta
OG0001544	531462	Hbta
OG0001544	11163	Hsap
OG0001544	440672	Hsap
OG0001544	100519192	Sscr
OG0001545	102412482	Bbub
OG0001545	102182256	Chir
OG0001545	113898486	Hbin
OG0001545	528816	Hbta
OG0001545	388818	Hsap
OG0001545	100624997	Sscr
OG0001545	110255316	Sscr
OG0001545	110256472	Sscr
OG0001546	102414300	Bbub
OG0001546	102179679	Chir
OG0001546	100861285	Chir
OG0001546	113902205	Hbin
OG0001546	326599	Hbta
OG0001546	392490	Hsap
OG0001546	7178	Hsap
OG0001546	397664	Sscr
OG0001547	102410165	Bbub
OG0001547	102186802	Chir
OG0001547	102169948	Chir
OG0001547	102170215	Chir
OG0001547	113879208	Hbin
OG0001547	102216273	Hbta
OG0001547	102157402	Hsap
OG0001547	106504175	Sscr
OG0001548	102407213	Bbub
OG0001548	102169945	Chir
OG0001548	102184107	Chir
OG0001548	113886966	Hbin
OG0001548	112445176	Hbta
OG0001548	617557	Hbta
OG0001548	93380	Hsap
OG0001548	100520118	Sscr
OG0001549	112587878	Bbub
OG0001549	102174940	Chir
OG0001549	108636867	Chir
OG0001549	113899407	Hbin
OG0001549	112448556	Hbta
OG0001549	10876	Hsap
OG0001549	64184	Hsap
OG0001549	397204	Sscr
OG0001550	102399411	Bbub
OG0001550	102402543	Bbub
OG0001550	108633874	Chir
OG0001550	108633873	Chir
OG0001550	113883893	Hbin
OG0001550	100138582	Hbta
OG0001550	3050	Hsap
OG0001550	100737689	Sscr
OG0001551	102409107	Bbub
OG0001551	102181648	Chir
OG0001551	113890231	Hbin
OG0001551	782170	Hbta
OG0001551	540060	Hbta
OG0001551	7291	Hsap
OG0001551	117581	Hsap
OG0001551	100519927	Sscr
OG0001552	102404571	Bbub
OG0001552	100861028	Chir
OG0001552	113883859	Hbin
OG0001552	614731	Hbta
OG0001552	107282092	Hsap
OG0001552	552900	Hsap
OG0001552	654483	Hsap
OG0001552	100621563	Sscr
OG0001553	102401091	Bbub
OG0001553	102414277	Bbub
OG0001553	102170453	Chir
OG0001553	102177819	Chir
OG0001553	113876195	Hbin
OG0001553	539196	Hbta
OG0001553	6205	Hsap
OG0001553	100513660	Sscr
OG0001554	102413537	Bbub
OG0001554	102179590	Chir
OG0001554	102179130	Chir
OG0001554	113877308	Hbin
OG0001554	525415	Hbta
OG0001554	515676	Hbta
OG0001554	100515857	Sscr
OG0001554	110256043	Sscr
OG0001555	102392555	Bbub
OG0001555	102172283	Chir
OG0001555	113905548	Hbin
OG0001555	113901089	Hbin
OG0001555	505356	Hbta
OG0001555	101905242	Hbta
OG0001555	25906	Hsap
OG0001555	100520682	Sscr
OG0001556	102390415	Bbub
OG0001556	102407200	Bbub
OG0001556	102178515	Chir
OG0001556	102179275	Chir
OG0001556	113887162	Hbin
OG0001556	518258	Hbta
OG0001556	139341	Hsap
OG0001556	100518350	Sscr
OG0001557	102392715	Bbub
OG0001557	102170394	Chir
OG0001557	102168967	Chir
OG0001557	113892827	Hbin
OG0001557	281341	Hbta
OG0001557	140465	Hsap
OG0001557	4637	Hsap
OG0001557	396807	Sscr
OG0001558	112580878	Bbub
OG0001558	112587492	Bbub
OG0001558	102392920	Bbub
OG0001558	102183345	Chir
OG0001558	113905645	Hbin
OG0001558	404190	Hbta
OG0001558	6157	Hsap
OG0001558	100517228	Sscr
OG0001559	102393802	Bbub
OG0001559	102175359	Chir
OG0001559	102178455	Chir
OG0001559	113899049	Hbin
OG0001559	525107	Hbta
OG0001559	100529257	Hsap
OG0001559	55333	Hsap
OG0001559	100514718	Sscr
OG0001560	102402205	Bbub
OG0001560	102169182	Chir
OG0001560	108633181	Chir
OG0001560	102177091	Chir
OG0001560	113877762	Hbin
OG0001560	504876	Hbta
OG0001560	9349	Hsap
OG0001560	414398	Sscr
OG0001561	102406109	Bbub
OG0001561	102181243	Chir
OG0001561	113897131	Hbin
OG0001561	511579	Hbta
OG0001561	100132911	Hsap
OG0001561	285381	Hsap
OG0001561	100156362	Sscr
OG0001561	110257684	Sscr
OG0001562	102393910	Bbub
OG0001562	102171217	Chir
OG0001562	102190439	Chir
OG0001562	102175871	Chir
OG0001562	113885322	Hbin
OG0001562	530464	Hbta
OG0001562	6229	Hsap
OG0001562	100155012	Sscr
OG0001563	102389586	Bbub
OG0001563	102410001	Bbub
OG0001563	100861065	Chir
OG0001563	113883478	Hbin
OG0001563	337888	Hbta
OG0001563	619131	Hbta
OG0001563	6210	Hsap
OG0001563	100626041	Sscr
OG0001564	102394425	Bbub
OG0001564	102189358	Chir
OG0001564	102189079	Chir
OG0001564	113881235	Hbin
OG0001564	618216	Hbta
OG0001564	255626	Hsap
OG0001564	100152135	Sscr
OG0001564	100152878	Sscr
OG0001565	102390768	Bbub
OG0001565	102407467	Bbub
OG0001565	102173978	Chir
OG0001565	113906436	Hbin
OG0001565	614967	Hbta
OG0001565	7341	Hsap
OG0001565	100127139	Sscr
OG0001565	100737265	Sscr
OG0001566	102411604	Bbub
OG0001566	100861038	Chir
OG0001566	113883692	Hbin
OG0001566	540428	Hbta
OG0001566	246721	Hsap
OG0001566	548644	Hsap
OG0001566	5439	Hsap
OG0001566	100521614	Sscr
OG0001567	102395937	Bbub
OG0001567	102173919	Chir
OG0001567	108638514	Chir
OG0001567	113892812	Hbin
OG0001567	509426	Hbta
OG0001567	100996747	Hsap
OG0001567	6231	Hsap
OG0001567	100037997	Sscr
OG0001568	102400341	Bbub
OG0001568	102408148	Bbub
OG0001568	102172449	Chir
OG0001568	113899803	Hbin
OG0001568	113887254	Hbin
OG0001568	533285	Hbta
OG0001568	6176	Hsap
OG0001568	100170119	Sscr
OG0001569	102392519	Bbub
OG0001569	106501714	Chir
OG0001569	108633203	Chir
OG0001569	113889696	Hbin
OG0001569	506768	Hbta
OG0001569	6165	Hsap
OG0001569	100514796	Sscr
OG0001569	100519675	Sscr
OG0001570	102414522	Bbub
OG0001570	102187112	Chir
OG0001570	102188771	Chir
OG0001570	113892188	Hbin
OG0001570	518880	Hbta
OG0001570	780968	Hbta
OG0001570	9978	Hsap
OG0001570	110260638	Sscr
OG0001571	102412698	Bbub
OG0001571	102180566	Chir
OG0001571	108633249	Chir
OG0001571	113885554	Hbin
OG0001571	113879196	Hbin
OG0001571	613835	Hbta
OG0001571	92259	Hsap
OG0001571	100516116	Sscr
OG0001572	102415493	Bbub
OG0001572	108638252	Chir
OG0001572	102168558	Chir
OG0001572	113905788	Hbin
OG0001572	515696	Hbta
OG0001572	10632	Hsap
OG0001572	267020	Hsap
OG0001572	396956	Sscr
OG0001573	102395773	Bbub
OG0001573	102180194	Chir
OG0001573	113886400	Hbin
OG0001573	338419	Hbta
OG0001573	10647	Hsap
OG0001573	10648	Hsap
OG0001573	404552	Hsap
OG0001573	449006	Sscr
OG0001574	102408963	Bbub
OG0001574	102175889	Chir
OG0001574	113878122	Hbin
OG0001574	281043	Hbta
OG0001574	6354	Hsap
OG0001574	6357	Hsap
OG0001574	6347	Hsap
OG0001574	397422	Sscr
OG0001575	112577643	Bbub
OG0001575	102404192	Bbub
OG0001575	102183985	Chir
OG0001575	113905816	Hbin
OG0001575	113905817	Hbin
OG0001575	408009	Hbta
OG0001575	345	Hsap
OG0001575	406187	Sscr
OG0001576	102414734	Bbub
OG0001576	102180880	Chir
OG0001576	113878185	Hbin
OG0001576	414347	Hbta
OG0001576	9560	Hsap
OG0001576	388372	Hsap
OG0001576	6351	Hsap
OG0001576	396668	Sscr
OG0001577	102397920	Bbub
OG0001577	102169149	Chir
OG0001577	113886722	Hbin
OG0001577	282467	Hbta
OG0001577	2312	Hsap
OG0001577	388697	Hsap
OG0001577	6283	Hsap
OG0001577	100301483	Sscr
OG0001578	102389195	Bbub
OG0001578	102395406	Bbub
OG0001578	102180358	Chir
OG0001578	113878506	Hbin
OG0001578	512161	Hbta
OG0001578	10473	Hsap
OG0001578	3151	Hsap
OG0001578	100524500	Sscr
OG0001579	102400109	Bbub
OG0001579	102396312	Bbub
OG0001579	102180529	Chir
OG0001579	113876276	Hbin
OG0001579	523694	Hbta
OG0001579	6415	Hsap
OG0001579	348303	Hsap
OG0001579	397032	Sscr
OG0001580	102396784	Bbub
OG0001580	102411142	Bbub
OG0001580	102186286	Chir
OG0001580	113887160	Hbin
OG0001580	113895482	Hbin
OG0001580	100300550	Hbta
OG0001580	1349	Hsap
OG0001580	100516480	Sscr
OG0001581	102401662	Bbub
OG0001581	113901432	Hbin
OG0001581	113903957	Hbin
OG0001581	113903730	Hbin
OG0001581	614711	Hbta
OG0001581	101904449	Hbta
OG0001581	9553	Hsap
OG0001581	100520487	Sscr
OG0001582	102404820	Bbub
OG0001582	102181237	Chir
OG0001582	113878822	Hbin
OG0001582	100297428	Hbta
OG0001582	100850100	Hbta
OG0001582	643155	Hsap
OG0001582	100525133	Sscr
OG0001582	110258667	Sscr
OG0001583	102411044	Bbub
OG0001583	102392135	Bbub
OG0001583	102191146	Chir
OG0001583	102185578	Chir
OG0001583	113901473	Hbin
OG0001583	617040	Hbta
OG0001583	100128731	Hsap
OG0001583	100524019	Sscr
OG0001584	102414555	Bbub
OG0001584	102188015	Chir
OG0001584	113884989	Hbin
OG0001584	113884924	Hbin
OG0001584	789175	Hbta
OG0001584	414325	Hsap
OG0001584	55894	Hsap
OG0001584	404703	Sscr
OG0001585	100132202	Hsap
OG0001585	645202	Hsap
OG0001585	102723623	Hsap
OG0001585	283767	Hsap
OG0001585	440243	Hsap
OG0001585	727832	Hsap
OG0001585	283685	Hsap
OG0001585	728310	Hsap
OG0001586	10214	Hsap
OG0001586	6757	Hsap
OG0001586	727837	Hsap
OG0001586	6758	Hsap
OG0001586	280658	Hsap
OG0001586	548313	Hsap
OG0001586	6759	Hsap
OG0001586	6756	Hsap
OG0001587	102723655	Hsap
OG0001587	102724127	Hsap
OG0001587	102724101	Hsap
OG0001587	653550	Hsap
OG0001587	729264	Hsap
OG0001587	102723713	Hsap
OG0001587	729355	Hsap
OG0001587	24150	Hsap
OG0001588	100462977	Hsap
OG0001588	100463482	Hsap
OG0001588	100463487	Hsap
OG0001588	100463486	Hsap
OG0001588	100462981	Hsap
OG0001588	100462983	Hsap
OG0001588	100463285	Hsap
OG0001588	100463289	Hsap
OG0001589	100512924	Sscr
OG0001589	110256689	Sscr
OG0001589	110256690	Sscr
OG0001589	100521754	Sscr
OG0001589	102166828	Sscr
OG0001589	110257042	Sscr
OG0001589	110257058	Sscr
OG0001589	110256906	Sscr
OG0001590	100153719	Sscr
OG0001590	100515036	Sscr
OG0001590	100156522	Sscr
OG0001590	100625635	Sscr
OG0001590	110258451	Sscr
OG0001590	100156552	Sscr
OG0001590	100154932	Sscr
OG0001590	100156953	Sscr
OG0001591	112587102	Bbub
OG0001591	102412498	Bbub
OG0001591	106502252	Chir
OG0001591	113896511	Hbin
OG0001591	537193	Hbta
OG0001591	84033	Hsap
OG0001591	102157525	Sscr
OG0001592	102397002	Bbub
OG0001592	102397333	Bbub
OG0001592	102181273	Chir
OG0001592	113886406	Hbin
OG0001592	531336	Hbta
OG0001592	79026	Hsap
OG0001592	106504153	Sscr
OG0001593	102396463	Bbub
OG0001593	102183810	Chir
OG0001593	113907684	Hbin
OG0001593	113888646	Hbin
OG0001593	100297914	Hbta
OG0001593	84162	Hsap
OG0001593	100521104	Sscr
OG0001594	102410655	Bbub
OG0001594	102176048	Chir
OG0001594	108635461	Chir
OG0001594	113900155	Hbin
OG0001594	524130	Hbta
OG0001594	57519	Hsap
OG0001594	100628176	Sscr
OG0001595	102411661	Bbub
OG0001595	102186704	Chir
OG0001595	113904324	Hbin
OG0001595	100336824	Hbta
OG0001595	93035	Hsap
OG0001595	100525460	Sscr
OG0001595	106507421	Sscr
OG0001596	102413029	Bbub
OG0001596	102188326	Chir
OG0001596	113901330	Hbin
OG0001596	112448797	Hbta
OG0001596	112445502	Hbta
OG0001596	1768	Hsap
OG0001596	100524798	Sscr
OG0001597	102402820	Bbub
OG0001597	102171625	Chir
OG0001597	108635228	Chir
OG0001597	113904149	Hbin
OG0001597	512740	Hbta
OG0001597	5591	Hsap
OG0001597	100156379	Sscr
OG0001598	102415747	Bbub
OG0001598	108637403	Chir
OG0001598	102171801	Chir
OG0001598	113903241	Hbin
OG0001598	506751	Hbta
OG0001598	3911	Hsap
OG0001598	110257482	Sscr
OG0001599	102411117	Bbub
OG0001599	102174796	Chir
OG0001599	113883487	Hbin
OG0001599	525143	Hbta
OG0001599	107984138	Hsap
OG0001599	23049	Hsap
OG0001599	100625964	Sscr
OG0001600	102389950	Bbub
OG0001600	102180405	Chir
OG0001600	113903538	Hbin
OG0001600	523202	Hbta
OG0001600	8029	Hsap
OG0001600	100521743	Sscr
OG0001600	100739603	Sscr
OG0001601	102391350	Bbub
OG0001601	102400560	Bbub
OG0001601	102416343	Bbub
OG0001601	102402808	Bbub
OG0001601	102402862	Bbub
OG0001601	102406613	Bbub
